No;Pilihan 1;Pilihan 2;Pilihan 3;MAT1;ING1;KIM1;FIS1;Ratarata1;Rangking1;MAT2;ING2;KIM2;FIS2;Ratarata2;Rangking2;MAT3;ING3;KIM3;FIS3;Ratarata3;Rangking3;MAT4;ING4;KIM4;FIS4;Ratarata4;Rangking4;MAT5;ING5;KIM5;FIS5;Ratarata5;Rangking5;Prodi Lulus Akhir
33;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;79;73;82;83;79.25;5;75;73;90;82;80;5;78;89;87;81;83.75;2;87;92;90;87;89;15;90;88;90;90;89,5;14;
34;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;74;73;73;73;73.25;9;79;74;73;73;74.75;9;81;78;77;78;78.5;10;84;79;79;78;80;7;85;88;82;83;84,5;7;
35;S1 Teknik Informatika;DIII Teknologi Informasi;;81;80;80;81;80.5;5;85;80;83;81;82.25;5;83;85;81;88;84.25;5;91;88;85;88;88;5;95;88;88;81;88;5;
36;S1 Manajemen Rekayasa;DIII Teknologi Informasi;;73;76;74;87;77.5;4;75;77;80;90;80.5;7;82;86;84;87;84.7;6;86;87;82;89;86;4;89;88;86;90;88,25;9;
37;S1 Teknik Informatika;S1 Manajemen Rekayasa;;90;78;82;89;84.75;3;90;85;86;88;87.25;2;87;85;87;93;88;5;94;95;90;96;93.75;5;95;88;95;96;93,5;3;
38;S1 Manajemen Rekayasa;DIII Teknologi Informasi;;90;84;85;88;86.75;2;87;84;91;82;86;2;89;90;88;89;86.5;4;86;80;88;86;85;3;90;88;91;91;90;4;
39;S1 Sistem Informasi;DIV Teknologi Rekayasa Perangkat Lunak;;87;85;80;86;84.5;0;80;85;88;82;83.75;;85;80;88;85;84.5;;89;83;90;90;88;;90;88;92;87;89,25;6;
40;DIII Teknologi Informasi;S1 Sistem Informasi;;73;73;85;69;75;4;79;75;84;72;77;6;83;82;84;78;82;7;85;83;86;82;84;5;86;88;82;87;85,75;3;
41;S1 Sistem Informasi;DIV Teknologi Rekayasa Perangkat Lunak;;89;86;82;82;84.75;4;80;86;85;80;82.75;5;89;80;86;81;84;5;83;81;88;84;84;4;91;88;92;81;88;3;
42;S1 Manajemen Rekayasa;S1 Teknik Informatika;;79;84;88;78;82.25;1;80;85;87;82;83.5;1;82;87;88;90;86.75;2;88;89;90;91;89.5;2;91;88;89;91;89,75;2;
43;S1 Teknik Elektro;DIII Teknologi Informasi;;87;81;83;84;83.75;5;88;89;88;86;87.75;5;95;93;87;80;88.75;3;91;91;90;90;90.5;1;95;88;95;90;92;9;
44;DIII Teknologi Informasi;DIV Teknologi Rekayasa Perangkat Lunak;;84;81;89;83;84.25;12;89;85;91;85;85.25;8;91;81;86;85;85.75;12;92;82;88;79;85.25;15;93;88;90;83;88,5;20;
45;S1 Teknik Bioproses;DIII Teknologi Informasi;;78;84;79;75;259.75;5;77;87;85;82;269.5;5;81;85;88;84;275;7;83;87;86;83;276.75;7;0;88;0;0;22;0;
46;DIII Teknologi Informasi;DIV Teknologi Rekayasa Perangkat Lunak;;71;72;74;73;72.5;28;71;77;76;80;76;8;75;80;82;81;79.5;5;80;81;83;81;81.25;8;81;88;77;84;82,5;7;
47;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;88;81;78;80;81.7;1;84;80;80;81;81.2;3;89;80;86;84;84.7;2;81;81;83;87;83;3;88;88;92;90;89,5;1;
48;S1 Manajemen Rekayasa;DIII Teknologi Informasi;;80;85;79;80;81;0;;80;85;85;86;3;89;80;86;84;84,75;3;82;81;88;83;83,5;5;85;88;85;89;86,75;3;
49;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;79;78;77;78;78;8;91;85;75;83;83.5;5;85;87;70;90;83;5;86;90;75;93;86;5;90;88;80;91;87,25;6;
50;S1 Sistem Informasi;S1 Manajemen Rekayasa;;78;80;79;77;78.5;5;80;80;80;78;79.5;4;84;85;85;84;84.5;4;88;86;86;86;86.5;5;83;88;88;88;86,75;5;
51;S1 Sistem Informasi;DIII Teknologi Informasi;;72;78;84;72;76.5;8;76;77;76;73;75.5;8;80;79;83;75;79.25;7;84;80;85;77;81.5;9;81;88;85;80;83,5;8;
52;S1 Sistem Informasi;DIII Teknologi Informasi;;82;85;78;83;82;1;82;86;81;84;83.25;2;87;87;87;84;86.25;4;89;86;80;83;84.5;4;84;88;80;87;84,75;3;
53;DIII Teknologi Informasi;DIII Teknologi Informasi;;73;72;74;78;74.25;10;76;73;75;77;75.25;10;77;78;78;80;78.25;8;77;80;80;81;79.5;8;80;88;81;83;83;6;
54;DIII Teknologi Informasi;DIII Teknologi Informasi;;86;83;90;85;86;10;89;84;92;86;87.75;16;87;80;93;78;84.5;20;90;81;94;84;87.25;7;90;88;95;85;89,5;20;
55;S1 Manajemen Rekayasa;S1 Sistem Informasi;;80;80;82;81;80.75;4;80;80;84;81;81.25;5;81;82;85;85;83.25;4;83;83;86;86;84.5;5;85;88;87;87;86,75;4;
56;DIII Teknologi Informasi;DIV Teknologi Rekayasa Perangkat Lunak;;77;77;78;77;77.25;7;78;80;80;78;79;6;80;86;81;85;83;3;80;90;84;85;84.75;6;85;88;87;87;86,75;1;
57;S1 Manajemen Rekayasa;DIII Teknologi Informasi;;75;87;77;85;81.25;2;76;86;81;90;83.25;4;80;88;83;90;85.25;2;85;89;80;92;86.5;3;86;88;87;91;88;6;
58;S1 Teknik Informatika;S1 Sistem Informasi;;76;75;77;76;76;5;72;81;80;85;79.5;5;73;73;74;78;74.5;2;83;84;83;82;83;2;76;88;80;82;81,5;1;
59;S1 Sistem Informasi;DIII Teknologi Informasi;;82;80;78;75;79;2;82;82;78;80;80.5;3;80;81;84;81;81.5;3;81;81;80;81;80.75;3;85;88;83;86;85,5;5;
60;S1 Teknik Informatika;S1 Sistem Informasi;;71;78;75;;74.66;0;77;81;75;;77.66;;80;78;77;;78.33;;80;75;79;78;78;15;84;88;76;78;81,5;0;
61;DIII Teknologi Informasi;;;79;83;76;82;80;7;89;87;82;85;85.75;5;89;91;87;88;88.75;6;90;92;86;92;90;6;79;88;78;80;81,25;0;
62;DIII Teknologi Informasi;DIII Teknologi Informasi;;81;87;85;87;85;1;84;95;92;95;91.5;1;85;95;92;95;91.75;1;86;95;92;95;92;1;88;88;92;95;90,75;1;
63;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;76;80;81;75;78;10;91;87;75;80;83.25;6;84;87;75;89;83.75;6;85;88;80;93;86.5;6;92;88;88;91;89,75;2;
64;S1 Teknik Informatika;S1 Sistem Informasi;;80;91;85;;85.33;1;83;91;85;;86.33;1;95;88;79;;87.33;1;95;80;81;;85.33;1;95;88;79;90;88;1;
65;S1 Manajemen Rekayasa;S1 Sistem Informasi;;88;78;76;86;82;5;88;83;83;87;85.25;4;86;87;85;90;87;4;92;92;90;93;91.75;4;90;88;95;95;92;4;
66;S1 Teknik Bioproses;DIII Teknologi Informasi;;84;81;82;82;82.25;4;80;82;82;80;81;4;83;88;85;87;85.75;3;90;88;84;87;87.75;3;90;88;87;83;87;4;
67;S1 Sistem Informasi;S1 Teknik Informatika;;79;80;87;80;81.5;5;83;86;88;84;85.25;1;84;86;87;89;86.5;2;87;85;87;90;87.25;3;84;88;84;90;86,5;8;
68;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;74;78;81;75;77;0;84;81;75;79;79.75;0;82;80;75;80;79.25;0;80;80;80;86;81.5;0;83;88;85;89;86,25;0;
69;S1 Teknik Informatika;S1 Teknik Elektro;;80;81;82;81;81;10;82;83;86;82;83.25;10;84;86;88;84;85.5;8;86;88;90;85;87.25;8;88;88;94;90;90;7;
70;S1 Sistem Informasi;DIII Teknologi Informasi;;81;85;78;82;81.5;2;85;83;77;86;83;1;88;83;79;84;83.5;2;88;85;82;89;86;3;91;88;91;86;89;2;
71;S1 Teknik Informatika;S1 Sistem Informasi;;80;80;80;80;80;7;80;81;82;81;81;6;82;88;86;83;84.75;4;84;89;88;84;86.25;4;90;88;95;90;90,75;3;
72;S1 Teknik Elektro;DIII Teknologi Informasi;;70;79;80;78;76.75;4;70;80;83;86;79.75;4;81;89;80;81;82.75;5;86;88;90;80;86;5;77;88;81;87;83,25;4;
73;DIII Teknologi Informasi;DIII Teknologi Informasi;;77;80;83;82;80.5;28;80;82;85;86;83.25;20;82;84;86;88;85;18;83;86;86;90;86.25;18;94;88;88;90;90;19;
74;DIV Teknologi Rekayasa Perangkat Lunak;S1 Sistem Informasi;;83;78;86;84;82.75;0;84;81;88;86;84.75;;86;88;92;88;88.5;;87;92;87;84;87.5;;90;88;92;87;89,25;4;
75;S1 Manajemen Rekayasa;S1 Teknik Informatika;;71;74;76;72;73.25;11;72;87;79;82;80;2;80;83;84;87;83.5;9;85;84;77;88;83.5;12;86;88;85;90;87,25;7;
76;DIII Teknologi Informasi;S1 Manajemen Rekayasa;;75;80;79;77;77.7;29;80;84;83;83;82.5;19;83;88;85;90;86.5;4;84;88;85;91;87;7;95;88;87;90;90;7;
77;S1 Sistem Informasi;DIII Teknologi Informasi;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;78;79;79;78;81;80;88;78;80;81,5;0;
78;S1 Sistem Informasi;S1 Teknik Bioproses;;79;81;77;81;79.5;0;83;86;82;83;83.5;;85;89;88;85;86.75;;86;90;88;90;88.5;80;78;88;80;80;81,5;0;
79;S1 Sistem Informasi;S1 Teknik Informatika;;75;85;76;79;78.75;9;76;75;80;79;77.5;10;78;82;80;88;82;8;80;81;83;84;82;7;83;88;84;88;85,75;7;
80;S1 Teknik Informatika;S1 Sistem Informasi;;82;80;80;81;80.75;2;82;85;84;84;83.75;2;82;87;85;86;85;2;86;88;83;87;86;3;88;88;85;90;87,75;2;
81;S1 Teknik Informatika;DIII Teknologi Informasi;;87;76;84;76;81;14;87;77;74;77;79;16;82;88;83;79;83;12;87;90;82;80;84;11;81;88;86;86;85,25;13;
82;S1 Teknik Informatika;S1 Sistem Informasi;;67;68;78;73;71.5;1;69;72;75;79;73.75;1;70;70;76;80;74;1;76;76;78;80;77.5;1;76;88;77;83;81;2;
83;S1 Sistem Informasi;DIII Teknologi Informasi;;77;79;85;86;81.75;6;76;75;82;81;78.5;9;75;77;86;81;79.75;9;78;78;79;81;79;7;80;88;79;83;82,5;7;
84;S1 Teknik Elektro;DIV Teknologi Rekayasa Perangkat Lunak;;80;85;83;82;82.5;5;89;85;85;88;86.75;3;80;80;88;82;82.5;4;81;83;88;83;83.5;3;86;88;90;85;87,25;4;
85;DIII Teknologi Informasi;DIV Teknologi Rekayasa Perangkat Lunak;;78;86;79;78;80.25;;80;91;85;85;85.25;3;85;88;84;86;85.75;3;88;90;85;84;86.75;4;80;88;79;81;82;0;
86;S1 Teknik Elektro;DIII Teknologi Informasi;;72;75;73;79;74.75;8;74;75;75;76;75;8;77;78;80;80;78.75;9;78;80;80;80;79.5;9;80;88;81;84;83,25;9;
87;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;80;90;75;80;81.25;9;92;85;78;85;85;4;86;89;75;88;83.5;7;88;85;75;92;85;7;92;88;85;89;88,5;7;
88;S1 Teknik Informatika;DIV Teknologi Rekayasa Perangkat Lunak;;80;75;75;84;78.5;6;81;75;74;78;77;6;82;84;81;84;82.75;1;88;85;81;85;84.75;1;88;88;93;86;88,75;1;
89;S1 Sistem Informasi;DIV Teknologi Rekayasa Perangkat Lunak;;82;80;89;83;83.5;2;81;87;91;85;86;2;80;86;89;89;86;9;87;92;90;90;89.75;11;89;88;90;90;89,25;11;
90;S1 Manajemen Rekayasa;S1 Teknik Informatika;;86;78;87;83;83.5;14;88;82;80;89;84.75;14;85;91;84;84;86;13;89;84;87;86;86.5;11;95;88;91;91;91,25;9;
91;S1 Manajemen Rekayasa;DIII Teknologi Informasi;;76;86;77;85;81;3;78;89;83;86;84;2;79;81;88;85;83.25;3;87;88;83;89;86.75;2;90;88;85;90;88,25;2;
92;S1 Teknik Informatika;S1 Sistem Informasi;;80;80;79;75;78.5;5;80;80;79;76;78.75;4;81;82;82;85;82.5;9;87;83;83;86;84.75;8;82;88;89;88;86,75;10;
93;S1 Sistem Informasi;DIII Teknologi Informasi;;75;77;81;83;79;1;77;87;87;86;84.25;2;81;72;79;85;79.2;14;85;73;81;86;81.25;13;86;88;82;89;86,25;13;
94;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;82;78;86;83;82.25;;86;79;80;86;82.75;;85;90;83;86;86;;88;84;88;89;87.5;4;89;88;90;91;89,5;3;
95;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;74;80;80;76;77.5;9;76;75;77;75;75.75;10;81;81;75;79;79;10;79;85;70;86;78.5;10;83;88;85;89;86,25;10;
96;S1 Teknik Informatika;DIII Teknologi Informasi;;76;76;78;71;75.25;;79;80;84;75;79.5;;80;86;89;83;84.5;;81;90;91;85;86.75;3;89;88;82;89;87;4;
97;S1 Manajemen Rekayasa;S1 Sistem Informasi;;80;80;89;80;82.25;5;80;79;86;83;82;5;81;81;82;80;81;5;83;85;83;85;84;5;90;88;89;85;88;5;
98;S1 Teknik Elektro;DIII Teknologi Informasi;;72;75;73;79;74.75;8;74;75;75;76;75;8;77;78;80;80;78.75;9;78;80;80;80;79.5;9;80;88;81;84;83,25;9;
99;DIV Teknologi Rekayasa Perangkat Lunak;DIII Teknologi Informasi;;80;90;75;80;81.25;9;92;85;78;85;85;4;86;89;75;88;83.5;7;88;85;75;92;85;7;92;88;85;89;88,5;7;
100;S1 Teknik Informatika;DIV Teknologi Rekayasa Perangkat Lunak;;80;75;75;84;78.5;6;81;75;74;78;77;6;82;84;81;84;82.75;1;88;85;81;85;84.75;1;88;88;93;86;88,75;1;
101;S1 Sistem Informasi;DIV Teknologi Rekayasa Perangkat Lunak;;82;80;89;83;83.5;2;81;87;91;85;86;2;80;86;89;89;86;9;87;92;90;90;89.75;11;89;88;90;90;89,25;11;
